article_id,classification,story_id,score,edges,jaccard,title
7ab8e34c-6a7a-417a-ac0a-619f03e75d33,WAIT,,,,,IDF plans permanent base in Jenin after cutting terror by 70%
a34622c1-7b79-4ce7-be45-35a6f7904706,WAIT,,,,,బుల్లెట్‌ ట్రైన్‌కు కృషిచేయండి
1e142f45-77a5-40e3-b85e-6f9ac9a5c6f0,WAIT,,,,,
a4b72b41-f1d7-40e3-9bb1-5d67190ecf94,NEW,,,,,"Hero Splendor+, HF Deluxe Flex Fuel Get Discounts In India – Check New Prices, Offer Valid"
fcdb9b9a-67f2-4a93-a626-bf6e2727bd4e,NEW,,,,,"Over 3,400 administrative procedures, business conditions cut or simplified"
df53b25e-faab-4a48-a253-0c1a096a97e5,WAIT,,,,,ICSI CSEET Result 2026 for June Session Anytime Soon on icsi.edu
b0113760-59fd-49ce-8e66-8dac1a6bda53,NEW,,,,,Coupang rallies as record fine removes uncertainty
1dfcd7fc-283a-48cc-bebe-84dd2d103c6a,NEW,,,,,Iran updates: Trump hopes to publish deal after it's signed
05bd2007-abfc-4a36-8375-5ece10d6080a,NEW,,,,,in most aggressive phase of india expansion here for long term wins amazon india head
e2b2334f-b227-4ec4-88fa-dd61341785de,WAIT,,,,,
89d7e5d8-23de-4e23-b7d5-e472f9dc671d,NEW,,,,,World News in Brief: June 15
687bc563-3f12-4460-bba2-5977c1d88ad7,WAIT,,,,,
68d5fb04-5513-4fba-b3a4-64d61915e3c0,WAIT,,,,,Green Card Update: Major US Visa Category Becomes Unavailable for Indians
ea175477-33ac-4279-a071-d2cacb0c196b,WAIT,,,,,
48d44fd7-3d7a-4b45-896a-a4ab58c6bda9,NEW,,,,,iPhone 18 Pro Max Leak Price in India: What to Expect From Apple's Rumoured 2026 Flagship
31875602-4232-4af3-9058-f607bd95059b,NEW,,,,,"Salman Khan: सलमान खान की सिक्योरिटी ने फिर की बड़ी चूक, आमिर के बेटे जुनैद को पहचानने में"
df5b1521-f20a-47fa-bcb7-85535ae3507a,NEW,,,,,woman sent on 130 foot bungee jump without safety rope
46bec239-8fab-4122-ab00-68162585a9a8,WAIT,,,,,
7fe62bbb-57ac-4255-b595-c17bec8d37aa,WAIT,,,,,
d4465343-2411-4348-9212-c2d7d0f3ed28,WAIT,,,,,
41ec0e65-a241-495e-9c1b-a920b1e022af,NEW,,,,,South African TV star arrested after allegedly kidnapping man in girlfriend dispute
fc789777-be03-4013-8e3b-ed78692141b3,WAIT,,,,,
eaec11d7-585f-4d1b-a32a-0cd04156dc3d,NEW,,,,,tv actoress sanchita ugale dies by suicide in palghar at 22
8c5215f0-32fc-488a-9732-f0aa0f2286d4,WAIT,,,,,
ff398269-b4e1-42b8-b314-4a3fcce5bef1,JOIN,77bf7fed-d1ac-4792-9007-4e94df037186,1.0000,3,0.500,Manuel Neuer fit to join Germany in first World Cup match
4bd70408-9fc5-4715-93c4-bcf652c4c23a,NEW,,,,,Trump says Iran deal will make Hormuz toll-free
17902d6e-e099-487f-84a3-ee177a88310d,WAIT,,,,,
7f429391-80d4-4666-a261-be1a92c8bb6a,WAIT,,,,,
a8f7a23a-91be-468f-8266-dbf7d1213994,WAIT,,,,,"Brazil vs Morocco LIVE SCORE, FIFA World Cup 2026: Igor Thiago starts as Ancelotti benches"
fa8129e9-d1a6-428a-8bc7-a8c7dd5beefb,WAIT,,,,,
7bcc3c5d-30c1-4fb5-b286-8d4ca22d6be4,NEW,,,,,iran us peace deal nuclear oil sanctions assets hormuz 138193638.html
dbb3a6fb-e289-4e04-a3b3-912ccf12d9f3,WAIT,,,,,​Politics over people: on India’s High-Level Committee on Demographic Change
90bd9bc4-8aaa-4695-86f3-38b47404995f,NEW,,,,,KTR: రేవంత్ రెడ్డి ప్రభుత్వానికి ఇంటర్వెల్ పడిపోయింది.. ఫస్ట్ హాఫ్ డిజాస్టర్!
99b06dfd-81ac-4134-9043-cb537e0598c1,WAIT,,,,,
93ba4cc9-f65f-4c12-84fd-c794f29dc459,NEW,,,,,"‘Step down’: Owner of Platypus, Athlete’s Foot cops hostile bid from UK shareholder"
e339d448-08c5-4467-80cc-a029f7b4195a,WAIT,,,,,
3bbc52fe-dd92-4baa-8036-a45f0eb8a729,WAIT,,,,,
40ef7db5-d3d2-4390-8cf5-c4e2360a895e,WAIT,,,,,
a550a8a1-b53b-489c-a67e-bc19cb595b6b,NEW,,,,,Labor Ministry seeks foreign human rights leaders
64d51fa1-3fa1-4d07-99a8-33e2afe9c7c1,WAIT,,,,,
a706169e-b6b1-4c5c-bfcd-8d8cf4fb1af2,WAIT,,,,,
e65bacf0-911c-4ad1-a4a3-28b6e082a73b,NEW,,,,,UP Dalit beaten to death over refusal to massage feet at party
bfb1d8e8-5db2-4e62-9b9a-69394a653055,NEW,,,,,NFR highlights 12 years of railway infrastructure growth in NE
42ea9570-509b-4252-bf72-2441e16d66b6,WAIT,,,,,
b6f34128-6cff-4a02-b98a-d86928bb7673,NEW,,,,,newsDisplay?newsID=1317340
da8ac191-f98a-46dd-9ecb-fc5ef4f436da,NEW,,,,,Uddhav Thackeray Calls Meeting of Shiv Sena (UBT) MPs As Defection Buzz Grows Around 'Oper
2987ad50-1897-404e-b1e2-2bbc5cb82c95,NEW,,,,,Vijay Devarakonda | నితిన్ క‌థ విజ‌య్ దేవ‌ర‌కొండ ద‌గ్గ‌ర‌కు.. బాలీవుడ్ సంస్థ నిర్మాణంలో ప్
dc509d86-2c3d-4bf4-a69a-a24a187374fa,WAIT,,,,,
f6020275-5da6-4a26-ae13-f1a512a6a620,NEW,,,,,ram mandir donation row up govt forms sit to probe allegations of missing temple offerings
7291182e-cbb3-4c42-a941-2ddafd3287c5,WAIT,,,,,
aab6575f-6a40-4172-804d-d08a1efae59a,NEW,,,,,fifa world cup 2026 tunisia coach sabri lamouchi sacked becomes first casualty after 5 1 d
65a00242-9ca6-4ade-b7df-d562cecf272f,NEW,,,,,trump announces iran peace deal signing 1532546.html
f16da588-cbe3-4b21-a644-3b1673141fb1,WAIT,,,,,
4d4d794a-4d39-4d9f-840a-72cceb47ec95,WAIT,,,,,
421e664c-80f0-4c36-87d7-854db88c41fd,NEW,,,,,Brazil vs Morocco LIVE Streaming Details: How To Watch FIFA World Cup 2026 Brazil vs Moroc
3cbfc2fc-d878-4ceb-8a73-e87c37a2614c,WAIT,,,,,Jeremy Doku Faces World Cup Dilemma as First Child’s Birth Nears
6847e462-fdc0-4903-86eb-c1a28703ad2b,WAIT,,,,,
0eab4af7-3774-4c27-99f6-2716ba19ef0f,WAIT,,,,,
fcd0c494-8f24-4791-85af-0a3c8a870be2,WAIT,,,,,
c89da195-af2b-4891-b321-09d19110d2e5,WAIT,,,,,"प्रधानमंत्री ने दिल्ली की मुख्यमंत्री का एक लेख साझा किया, जिसमें 'विकसित भारत' की यात्रा "
0e385a3d-6e7e-49cb-aceb-043b17fa0a36,NEW,,,,,"हिंद महासागर में भारत की समुद्री ताकत का प्रदर्शन, INS तरकश पहुंचा सेशेल्स"
7cdf2040-f6e6-4bb4-af05-3581150177a9,WAIT,,,,,fifa world cup 2026 morocco scripts history becoming first team with all foreign born play
38ebdcb4-4a3a-4827-9700-3315fc9fa8c3,WAIT,,,,,
b267a5fd-a6e3-4582-8c2b-84bb3e00fcdc,WAIT,,,,,Samantha | సమంత వ్యాఖ్యలపై చర్చ.. రాజ్ నిడిమోరు వర్కింగ్ స్టైల్‌ను పొగిడి చిక్కుల్లో ప‌డ్డ
42831747-3ec8-494a-ae23-712b703024fd,NEW,,,,,"पंजाब के लोग अब सरकारी खर्च पर जाएंगे हरिद्वार और मथुरा, मुफ्त तीर्थ यात्रा योजना में जुड़"
c63e9afd-7cba-4da7-becb-47159e662166,WAIT,,,,,
786a9f1b-8e56-4590-9151-da70756fc34d,WAIT,,,,,
6e44df8f-ee4f-4c8b-8611-778891668b7d,WAIT,,,,,E20 Fu​​​​​​​el : పాత కార్లకు E20 ఫ్యూయల్ రిస్క్.. ఇలా చేస్తే ఇన్సూరెన్స్ క్లెయిమ్ రిజెక్ట
e6335e83-fb45-41ec-b592-bc09adf4d72b,WAIT,,,,,
514baa98-8cca-4bb9-9200-4f1ed6e62954,WAIT,,,,,
4ec9fac6-dcfb-4abb-86ab-85ae722cf2de,WAIT,,,,,
160f3c0a-7a0c-4485-bd3d-e2a21df0b72d,NEW,,,,,Gold Price Today : బంగారం కొనాలనుకునే వారికి గుడ్ న్యూస్.. రూ.10 వేలు తగ్గిన బంగారం ధర
34a41c08-3564-421e-8b49-d7e769fd9a14,WAIT,,,,,
c791f21a-fb0d-49cd-a3e4-f1fc9962d4ae,NEW,,,,,global media outlets applaud qatars historic world cup performance against switzerland
edb13d7c-3623-49c6-b299-632dde4a9ec6,NEW,,,,,somali referee omar artan to receive world cup fee despite us entry denial
605d94e1-ea66-4191-baf4-6d047f3c5a3e,WAIT,,,,,
f4ae20ca-e5d1-493d-b5aa-0fb702815371,NEW,,,,,Balan: The Boy Trailer Builds Strong Curiosity
7762d9d3-7a79-4fe2-a81e-5fbcb6c8384d,WAIT,,,,,
9d2b0df8-8ee0-4482-85e0-dd3b25003c0d,NEW,,,,,"PM Modi Conferred Slovakia’s Highest Honour, the Order of the White Double Cross 1st Class"
02fdb8ef-6e36-4166-83e8-bacf70de8808,WAIT,,,,,
5bfe4863-d9b8-4137-a8a2-6ef6b0a7f639,NEW,,,,,"ഇറാന്റെ രാഷ്ട്രീയ വിജയം, ഇസ്രായേലിനെ ട്രംപിന് അടിയറവ് വെച്ചു; നെതന്യാഹുവിന്  വിമർശനം"
9e75558a-e55f-4f72-a31b-496860050c5a,NEW,,,,,Missouri plane crash: Shocking video captures smoking wreckage after 12 killed
2bbc961e-fe18-4e3d-b1ce-dd27f14d172e,WAIT,,,,,IN BRIEF: What we know about Tu-22M3 aircraft training flight that went wrong in Siberia
5255521c-8fbe-4906-948c-3fdecfb37357,WAIT,,,,,
571d2491-c199-4bc3-8ae0-eaa249939949,WAIT,,,,,
a00d1a6f-02b7-4cf6-b96b-222fa1ab1253,WAIT,,,,,
d9b83ce2-f2ff-4b44-92f0-0a8099cac94b,WAIT,,,,,
e2589005-4a39-4c18-85a1-24f5fc7544e3,NEW,,,,,"ടൈ ആയി മാറിയ കളി, തിലക് വർമ്മ ചോദിച്ചുവാങ്ങിയ സൂപ്പർ ഓവർ; ഒടുവിൽ ശ്രീലങ്കയ്ക്ക് മുന്നിൽ നാ"
90efeb85-b21b-4d1e-863c-aaec682f81cb,WAIT,,,,,
37519044-bafc-4974-91df-a4ce6cb299b9,WAIT,,,,,Woman denied bail over alleged plot to smuggle fugitive bikie out of WA
48815cc3-f9dc-4541-9db4-9aedbe9fac19,WAIT,,,,,
47bbcd89-111c-49db-a7b1-5f43c61e0844,WAIT,,,,,Abijit Dipake | 'कॉकरोच जनता पार्टी' चे संस्थापक अभिजित दिपके यांना कानशिलात मारली
ff09422b-d567-43df-a23c-39f6a6e0565c,NEW,,,,,CM धामी खेत में जुताई करने उतरे और गोबर की खाद भी डाली… किसानों को बताए जैविक खेती के फायद
5f0db06f-3617-4aff-a178-a697dadf624f,WAIT,,,,,Gadar Vs Lagaan: 25 Years Later - Which Was A Bigger Box Office Hit?
910e7866-67b4-4a36-b4c7-eae30cb78b06,WAIT,,,,,
d451f6fc-3ef7-4672-a041-ce6e570290d5,WAIT,,,,,
01fc19e7-da70-4d2c-becf-8da2ecc41452,WAIT,,,,,
8b5d6b78-3def-4010-a5b7-f49225e82ee0,WAIT,,,,,
fb3a9606-dc58-4358-a429-b880dacced64,WAIT,,,,,
e400e10c-af46-480c-88f9-696b2d6c2eab,WAIT,,,,,
5009bbeb-a2ba-4bfa-8995-ff61382ef4c8,NEW,,,,,131725738.cms
d6beb515-b689-4831-a6ad-00883bee4848,WAIT,,,,,
7afeba0e-aa4d-4a44-ae80-ab4feda993d7,WAIT,,,,,
c426a698-de8a-4bed-a907-51e92a23b48a,WAIT,,,,,
0b1f4002-4b74-4eeb-a604-5879bc4454da,WAIT,,,,,The Swiss would be foolish to cap their population at 10m
0022a2e4-0f16-4c79-9e6e-c558e783bf42,NEW,,,,,Knicks Down Spurs To Win NBA Championship For First Time Since 1973
10e28e08-bcfb-459d-8563-4fd05e383447,WAIT,,,,,
69f5661e-7917-420f-bfac-bd1ebf63a2e7,NEW,,,,,आज की ताजा खबर Live: पीएम मोदी आज फ्रांस के राष्ट्रपति मैक्रों के साथ करेंगे बैठक
65d12e02-d2b7-4476-88f5-735bcaa1ef3e,WAIT,,,,,
5e4806e0-fd78-42bb-8059-87035269c484,WAIT,,,,,
561839b3-1f7b-4b45-91d6-4db14dcaf0c8,WAIT,,,,,"Foodstories raises ₹50 crore from Nikhil Kamath to expand retail, digital footprint"
7978b035-9664-4707-bbee-f31b63de4c62,NEW,,,,,Trooping the Colour: King Charles Celebrates Official Birthday in Spectacular Ceremony
3da701d8-867a-49e4-9fa7-499b0726d1c1,WAIT,,,,,"Russia, Laos ink agreement on cooperation in peaceful nuclear energy"
73985177-7a86-4dd8-adbf-ba31e1a8d0da,NEW,,,,,Calls for a standalone Origin period get louder each year. Here’s the counterargument
3c3c455f-a704-4c97-9015-51a8f6c94995,WAIT,,,,,Proactively protect your personal data in cyberspace
710edbaf-8535-471a-8d5d-2f5ab9c366b8,WAIT,,,,,
266c3f73-3da9-4126-b218-de534ef32701,NEW,,,,,Germany hammers Curacao 7-1 as Nmecha scores fastest goal of World Cup 2026
77235e10-a42d-4004-9fa7-1a363d1a49d3,WAIT,,,,,PCOS often isn’t about ovaries and cysts – and its new name better reflects what women go 
08616120-93d5-4c54-af4e-134d3974e996,WAIT,,,,,
ef055439-e8df-4352-9795-12c4873ccce9,NEW,,,,,"Guards brigade boosts troops’ combat readiness, begins WOs, SNCOs competition"
e5bbe1c9-66af-4c27-9837-9aea086d65cf,WAIT,,,,,
0ad2af75-9dd8-422f-9cf2-59b0b8917567,WAIT,,,,,ASV6F0QYHV6FUHBI00FM.html?iref=comtop BreakingNews list
f1e64359-02b8-42f1-b6b3-21c0273d3586,WAIT,,,,,
21de8ced-b307-42d5-a5e9-52453fc79ea2,WAIT,,,,,
1486470a-80be-4bfa-9f11-1fe6428a8031,JOIN,bec8c066-64b6-4c7a-92f9-e6e7949667d1,0.9969,6,0.500,Arrested TMC leader Jahangir Khan paraded second time in a week
26ba90bc-5fba-440b-a348-c60ec5199e82,WAIT,,,,,prt56fn98
b3496ffd-0bd4-44d2-ad16-f286943237bc,NEW,,,,,Two big banks have slashed their house price forecasts. The numbers are hair-raising
3f59a8fa-785c-4ca2-8653-5c23aada71fb,WAIT,,,,,
c3490675-a3e5-4764-955a-49f60bf02966,WAIT,,,,,
6c676bdb-1259-4647-bf83-408a409c5b86,WAIT,,,,,
4cb2ba72-a55d-4159-b5dc-de27917a774b,WAIT,,,,,
56c98a0d-03e1-44c3-8fb1-83baaa11b73a,NEW,,,,,Starbucks Korea to shut stores for history training after ‘Tank Day’ furore
7ae5667e-df3d-45d2-a298-4dcff0e7c87b,NEW,,,,,"U.S.-Iran deal offers relief to S. Korean economy, but lower energy prices may take time"
b5204b70-1715-462e-afac-fd0281d6202f,NEW,,,,,ఫిఫా ప్రపంచకప్‌లో జాత్యాహంకార కలకలం.. వెంటనే చర్యలు
5d21139c-1536-4cc0-9c95-8f339fad54c2,WAIT,,,,,
b9f0e10e-d6c3-49f3-af15-fefb170f11f7,NEW,,,,,உதவிப் பேராசிரியர் நியமனத் தேர்வு முடிவுகளை உடனடியாக அறிவிக்க வேண்டும் - அன்புமணி
6b4e9811-16ff-413b-ab15-1faf82e2c100,NEW,,,,,Cape Verde holds Spain to a surprising 0-0 draw in the country&apos;s World Cup debut
94fe73ca-228e-492e-b611-536d3c4c0270,NEW,,,,,"Fourteen of the ultimate, magic travel moments only the lucky few get to see"
9ec56ab1-f5e1-4475-8d34-12fdb9c722f6,WAIT,,,,,
81bb67f8-4d90-4849-a214-6e0fa0fd0138,WAIT,,,,,
df37397e-5579-4cb8-a0a7-8dced0cdbe08,NEW,,,,,"MP Train Tragedy: Passengers Jump Off Intercity Express After Fire Rumour, Hit by Passing "
d14e9f65-b59a-49ae-bab2-6a850e60b48a,WAIT,,,,,
025f4591-0aa7-4f97-9a34-044fb0420417,WAIT,,,,,Drone procurement estimates trigger defence stock surge
0247682c-54ee-429c-b4c6-146d8ccf8efe,WAIT,,,,,"Priyanshi Yadav SLAMS Pranit More, Rs 370 Biryani Guy Himanshu Jangra: Shows Cheap Mentali"
ca21b4bd-f1b5-4120-8d86-dc283ef2e33f,WAIT,,,,,
2e7a4608-f27b-411e-aeba-a5c865a26c01,WAIT,,,,,
fabefd8d-4820-42cc-bd22-b1c762852490,WAIT,,,,,
4360201f-39c4-4406-be9b-3d2bdf6887bf,NEW,,,,,Who Is Shaun Evans? Meet the Australian Referee Behind the World Cup ‘White Power’ Gesture
1bfd4deb-cd03-491b-8028-c8b654b0c159,WAIT,,,,,బుచ్చిబాబు.. ఆ హీరో కోసం ఎలాంటి స్టోరీనో..
2f181e23-74a1-4a74-9d43-d4b31a6d34df,WAIT,,,,,
2ee47ffb-84e8-4c44-ba27-da783f9343e7,NEW,,,,,trump putin phone call birthday
eeb58a7a-2461-4634-afcf-8d9156a1d9a7,WAIT,,,,,
871b7180-fd27-417f-8d3a-0ba24da079f8,WAIT,,,,,
9dd8444c-4ae4-4027-a692-7091d7d69cb1,WAIT,,,,,
683d77da-ea7b-45ed-a125-dc2902dfa175,WAIT,,,,,NCT Dream to mark 10th year with fan meetup
902d73b1-9242-45fe-b16c-9343895d5fd2,WAIT,,,,,
4965c749-d3c4-41d2-9aa9-913215b32014,WAIT,,,,,
51bcc25d-675f-4334-8d51-a916b9a722dd,WAIT,,,,,மகளிர் டி20 உலகக் கோப்பை: பாகிஸ்தானுக்கு 171 ரன்கள் இலக்கு நிர்ணயித்த இந்திய அணி
aec47ed3-b494-4246-aa37-5860d75a18c3,WAIT,,,,,
764e9bea-e180-4a31-84a3-d924888797ff,NEW,,,,,ind vs pak women t20 world cup 2026 edgbaston birmingham 2346011
20587176-a3a8-4f3b-b4a0-9de5d936f1e8,WAIT,,,,,
66366080-aa87-49c3-9b70-7d91672dda8f,WAIT,,,,,बाजार में मजबूती: जानें 16 जून को सेंसेक्स-निफ्टी की संभावनाएं
c548083f-d25a-43f3-9c24-9ab305bb09da,NEW,,,,,నాలుగేళ్ల తర్వాత రౌడీ స్టార్‌ కోసం...!
2dc41db1-fd5d-4717-9ad8-15f95a5d9cec,WAIT,,,,,
7f05d918-fa92-46e9-b08f-e478f13ceec4,NEW,,,,,"ദുബായിൽ നിന്നെത്തിയ ഇൻഡിഗോ വിമാനം, മുൻവശത്തെ ശുചിമുറിയിലെ സ്പീക്കർ യൂണിറ്റിൽ 4.26 കോടിയുടെ"
774010fd-0243-4dab-8209-11866d97d0ee,WAIT,,,,,
f492d5cb-1120-4207-a457-0099ab7ed996,WAIT,,,,,
da5a7e2a-45c8-4e14-a984-eae79efc8e6a,WAIT,,,,,
f0d6fd1f-c792-4611-8428-d9a003f5d06e,WAIT,,,,,"Revanth directs Irrigation engineers to stay out at projects, warns action against those a"
c08c1509-b473-42ac-ba3c-1cb322853378,WAIT,,,,,"Agentic AI adoption drives stronger governance oversight, risk controls"
834a03c1-a18a-4a0f-8525-e79727779be3,NEW,,,,,Gol de Alexander Isak desata la locura y pone el segundo de Suecia ante Túnez en el Mundia
065b0851-e598-4b2e-9a96-78327defc6db,NEW,,,,,Murder in a Dehradun village triggers violence between two communities; heavy security dep
c1594a52-3f24-4002-af0b-5002d1ad164b,WAIT,,,,,ബഹ്‌റൈൻ റിയൽ എസ്റ്റേറ്റ് മേഖലയിൽ മികച്ച മുന്നേറ്റം; ജൂൺ 11 വരെ നടന്നത് 597.1 മില്യൺ ദിനാറി
a379d39f-3b02-46f8-8ec8-89fc24c81f26,NEW,,,,,N. Korea calls denuclearization an &apos;irreversibly finalized&apos; matter
7acacada-bbd2-4ee0-a963-1dbcf34a5488,WAIT,,,,,
0704c4ac-448d-428b-9f3e-f6e9f44ab919,WAIT,,,,,
af700b5f-fd12-4cd1-bf6d-a4a58b22243d,WAIT,,,,,Bolivia roadblocks ease but shortages of basics persist
36059394-3c7d-4d68-aa56-344686945c87,NEW,,,,,"Cholera outbreak kills five in Plateau, 11 cases confirmed"
577b08c0-e005-44b2-840a-17c5b0e6f158,NEW,,,,,Trump announces agreement with Tehran to end US-Israeli war on all fronts
9330fc98-6b25-4b09-96a9-687731082e0a,WAIT,,,,,
7f9d2ed1-57cf-46f9-bcf6-2091cf2134a9,WAIT,,,,,"Gunmen kidnap Ondo traditional ruler, shoot wife"
864ed384-b18f-4ab1-8066-e62589932dbc,WAIT,,,,,meghan markle uk return uturn
0d12e2c3-0faf-483f-bbc3-911c6eb7a99b,WAIT,,,,,
f6f1cd72-6121-4a5c-878f-bdf32ad2cbaa,WAIT,,,,,Edo Queens win Super Six to emerge 2026 NWFL champions
dadc0894-2e61-4716-a393-e6d6c7e49cb8,NEW,,,,,Wanted Crime Suspects Returned to Sri Lanka Following UAE Deportation
0d4e1d4e-7e60-496b-83bc-9a66ebb30198,NEW,,,,,"2025FY: FCMB Group Reports N202.1bn PBT, N87.0bn in Q1"
78ca27b2-6445-47b0-bdc4-4242a052f5e5,NEW,,,,,मुरैना में ट्रेन से कटने से 4 यात्रियों की मौत: आग की अफवाह ने बनायीं दर्दनाक स्थिति
f84733c5-9d7c-4052-bac1-02706bd4d3ee,WAIT,,,,,
8f185fed-d865-4025-a69e-8b25202723b0,WAIT,,,,,
4fd1ce7a-ba1b-4da2-8d29-6eb8d4b1dc5c,WAIT,,,,,
0fa64ae6-72f3-4a3a-b282-b0b9a2fec0d4,WAIT,,,,,
fa45550d-1521-48d3-9907-fd247355f880,NEW,,,,,pakistan announces us iran ceasefire now in place
e9770c31-74ac-4b7f-8aa2-22e60bf07277,NEW,,,,,"Raushan Anand brother death: नेपाल में रौशन आनंद के भाई की संदिग्ध मौत, FIR में था नाम, पु"
558fbd72-7ed1-429f-ac33-973bc6437e51,WAIT,,,,,
991ab3ef-6003-44b3-8312-ee0d66afb603,NEW,,,,,"Who is Sweden’s Yasin Ayari, and why didn’t he celebrate against Tunisia?"
ebf2e02d-1f22-4253-bf00-dd13a5e8edb4,NEW,,,,,Barred Somali referee Artan to receive full World Cup pay
a972c581-bfdf-472e-a17a-5f2eb949dac2,WAIT,,,,,
329f5738-3564-4593-8e3c-64478f986c42,NEW,,,,,Lee invites Pope Leo XIV to visit S. Korea for World Youth Day 2027
1144364f-3442-427a-aaf3-67d7842e2257,WAIT,,,,,Court did not encourage reconciliation in Nyinahin SHS assault case — Judicial Service
f1e2a4fd-f2b8-4f1e-b290-d37f27c6b3c5,WAIT,,,,,
2c84a5ea-8264-45c2-bdad-95cfb54b5dc0,WAIT,,,,,newsDisplay?newsID=1317252
5e7380d7-70a3-4d97-ad4f-ace0e1ff1757,WAIT,,,,,
cc32d6c6-99d0-451f-ba7b-6c78eb49fe88,WAIT,,,,,భక్తులతో పోటెత్తిన యాదగిరిగుట్ట
c972fbf8-81bc-4aab-aabb-c9a64b721285,NEW,,,,,"Netherlands, Japan end their FIFA World Cup encounter in 2-2 draw"
